9.159501703518791658e-06 -4.893397419378599671e-06 2.230269571289165935e-06 2.516421242560528218e-06 2.905698747387666320e-07 -5.730464505194466813e-06 -4.831762886503195482e-07 1.251661218118339341e-06 -4.753214005598453549e-05 -5.279373994682759074e-07 -1.766987156762355674e-06 5.769676763511002367e-07 -1.322557561703963353e-05 -1.312850746174795511e-05 3.520734243190353649e-07 3.562932474370286035e-06 -8.265191910205124020e-06 4.045749255454543844e-06 -2.276515364132015985e-06 -2.202546950947439743e-06 -1.026946821066105816e-06 -4.254832866814252254e-07 -1.739774811740699504e-07 -7.518387760949207038e-08 -3.534195946750379778e-08 -1.793395024111746509e-08 -9.394639731144678560e-09 -5.112621372241405281e-09 2.707632838294590897e-09 -1.499561502228882624e-09 -2.664294288651611634e-10 -4.789521814578601046e-11 -2.215155914956263787e-10 8.930881078478914198e-11 3.938830716221812265e-11 -1.832128463540501638e-11 8.692830902394764152e-12 -4.152804701323583616e-12 -1.910587698711717214e-12 8.139843564052987389e-13 3.506733064057742040e-13 1.661842338671958975e-13 -6.990801837419731179e-14 -2.163266374137069166e-14 -6.261469850732487709e-18 -1.288158623817954512e-16 1.251554059310001168e-17 -9.466587514002301894e-16 -2.498899370997362911e-15 2.771014897884995225e-15 4.680187056753212367e-17 8.190725610573951210e-17 -1.398339570104930962e-17 -9.694249807473673872e-17 3.979248371791263717e-16 4.867773414355841418e-17 1.159566056873520931e-17 -4.475363180916405940e-18 -1.452207935137776491e-16 -2.709664648175526331e-16 7.736770625187604116e-17 3.572553389209801406e-17
-4.893397419378599671e-06 2.187355404228034168e-05 -7.497163183479291839e-06 4.251699842296450041e-06 -1.044671967674077063e-06 8.997285098252625214e-06 -8.186017253287187226e-06 -2.511420357457145213e-06 3.585249452265269440e-05 2.849887070616327454e-07 -6.347672517506478646e-06 -1.613961419970043565e-06 1.642896770403369191e-05 -1.363940282134430553e-05 -7.253366057116889584e-06 -2.074726391342266725e-07 2.217688988867414841e-05 -4.326352147337118204e-06 -2.116905691997618896e-06 6.211168112433517899e-07 5.468556736412448518e-07 3.106474207019356778e-07 1.623851651254744556e-07 8.336843916279016375e-08 4.324841037408662477e-08 2.294701122385259722e-08 1.225486017598266830e-08 6.696759668503788595e-09 -3.565748220289749320e-09 1.973288920146570267e-09 3.406826101310943761e-10 6.408306772952215056e-11 2.915195052218870735e-10 -1.175438435048429495e-10 -5.185739488686433414e-11 2.413202203343065546e-11 -1.144971227455962749e-11 5.458679937088595467e-12 2.521323069785420463e-12 -1.087623271883273760e-12 -4.658693173268149792e-13 -2.036879518113355247e-13 6.977403874871044190e-14 1.446164285783274658e-14 -1.568496580917504369e-18 4.426561884805267658e-17 -8.838393318612257023e-18 2.641087345071351850e-16 5.991877951557059399e-16 -6.617860175797975982e-16 3.117546357962426130e-17 -4.493406536390447427e-17 3.961390440389090046e-17 4.759775840721598845e-16 -2.732843628749029689e-16 -9.264361225419686136e-17 -1.489596115113131623e-17 1.939733715524842362e-18 2.281830958856974537e-17 1.091115974791867139e-16 1.890010491280045177e-17 -1.604958348187190790e-17
2.230269571289165935e-06 -7.497163183479291839e-06 3.311939476591060915e-06 -1.764044727415212064e-06 3.981481203162270566e-07 -4.125796304558293490e-06 2.326906894067545297e-06 9.810353354052378936e-07 -2.090773810068746410e-05 -8.673375936989938624e-07 2.348650764102148120e-06 4.262833601642971165e-07 -6.447486946896373858e-06 2.505143490796257933e-06 2.734952230235143763e-06 1.066529849108005214e-06 -7.688149304572890994e-06 1.881557408566149188e-06 3.136058777564537079e-06 6.108110566712271502e-07 1.709158893963190275e-07 7.449073464506613639e-08 3.423740179820398888e-08 1.603011734654962333e-08 7.883401371515439130e-09 4.084840331510109768e-09 2.157962294526266062e-09 1.178019267695373367e-09 -6.243251143530777675e-10 3.458974104595462446e-10 6.152012050755725100e-11 1.104781668036691480e-11 5.109947830805157182e-11 -2.060402855039103608e-11 -9.082419480410968945e-12 4.228642372425246258e-12 -2.007580494703883737e-12 9.470786115259195486e-13 4.458303486788421907e-13 -2.030550294222494749e-13 -6.147576751754924139e-14 4.833961132709278049e-15 -1.180544489062593934e-14 -3.831819393937675061e-15 3.394736919104697481e-19 -1.915872924927059135e-17 3.487012757493398548e-19 -1.142280209430152182e-16 -2.610900911590840290e-16 2.896412897800634826e-16 -8.066872068185746621e-18 3.010821753386652405e-17 -2.241000161527583290e-18 -1.331373248821829517e-16 1.911451949646496018e-17 1.474752052493501144e-17 -2.727130029616669408e-18 2.696773085978515762e-18 -3.142091150095525074e-17 -8.642352360656131187e-17 1.572729401325772977e-17 2.540874776589146623e-17
2.516421242560528218e-06 4.251699842296450041e-06 -1.764044727415212064e-06 7.219129821643148428e-06 -6.043896565723102487e-07 2.588643153910223114e-06 -2.604126041354779007e-06 5.475755402621759190e-08 -8.714819287184652502e-06 4.820896275902778532e-07 -8.683653758446674930e-07 6.150211642385593631e-07 -4.314598498985734811e-07 -3.096942721945846342e-06 -2.955113317932049867e-06 1.830177255252651336e-06 4.435323131582050405e-06 8.391286718417947834e-08 -4.640667679577335071e-07 -2.690240506459740966e-07 -5.302354705620057324e-08 -1.032150797290721944e-08 -4.446460259137176886e-09 -2.242991565309350007e-09 -1.144274610120222720e-09 -6.081297646675606981e-10 -3.245215216217321871e-10 -1.776618757503792323e-10 9.431312672610744273e-11 -5.224021504082100140e-11 -9.241180774875720204e-12 -1.668994210697641854e-12 -7.717066109180993662e-12 3.110237078185774059e-12 1.373484580507471447e-12 -6.368393152103495145e-13 3.024150782073444810e-13 -1.472347988628795111e-13 -6.444147421340314508e-14 2.588656872165899019e-14 1.440157239271063000e-14 1.079381639002348261e-14 -8.213283986832736963e-15 -4.635893692139345619e-15 -1.020224169523648589e-18 -5.041451740063857096e-17 3.337074805646273046e-18 -3.171412560472823039e-16 -8.321835879265968381e-16 9.188719002502285852e-16 -7.865046700986032822e-18 5.051964915732294901e-17 -6.815616544215319202e-18 -2.198738879943056187e-16 1.569478275137485765e-16 3.725678515950129020e-17 2.381058483011464237e-18 2.454532174073678970e-18 -1.402928815086278819e-17 -4.119125522514085859e-17 1.950236360715562098e-17 -3.916364265993618847e-17
2.905698747387666320e-07 -1.044671967674077063e-06 3.981481203162270566e-07 -6.043896565723102487e-07 9.094382938453682343e-08 -6.649204079051415201e-07 3.158027703236589109e-07 1.009901856946194161e-07 -2.178503694067570821e-06 -5.658036424115453971e-08 1.826632889545003435e-07 6.089228358302874165e-09 -9.046500800581079060e-07 9.014693511547787670e-08 4.288074323504010015e-07 -7.953759981502406035e-09 -1.246744134752368829e-06 2.641160392791317568e-07 2.417087320344720882e-07 4.747871949940720210e-08 1.007431723153961584e-08 3.521272669721718951e-09 1.691830218053510105e-09 8.536961373678791640e-10 4.383656494169641915e-10 2.320294527532165191e-10 1.236733994185703749e-10 6.772900468869871493e-11 -3.592565529281809635e-11 1.991080618255375506e-11 3.542630555397661807e-12 6.360873343900161199e-13 2.941723160763702979e-12 -1.186286154404064259e-12 -5.227850177721139755e-13 2.434732507242748607e-13 -1.156768260528720290e-13 5.415957551880211195e-14 2.571643933478432026e-14 -1.235841612736419806e-14 -3.012844406845656306e-15 1.784648380118006309e-15 -1.543012157123774689e-15 -3.832935121446060540e-16 3.968926316363652825e-20 4.815820646241865177e-20 2.232735376743736911e-19 -2.622078101515957697e-18 -4.254917318160779293e-18 5.097012077937494751e-18 7.387231521551771893e-19 -8.064041296994257472e-19 -8.972639617030260413e-19 1.756047339138417453e-18 3.121293392554406614e-18 6.662265294174495069e-19 5.250392194885330494e-19 -4.086263954205831184e-19 -4.082514594905134062e-18 -6.869065757343764310e-18 2.218075110960204685e-19 4.675542549170018712e-18
-5.730464505194466813e-06 8.997285098252625214e-06 -4.125796304558293490e-06 2.588643153910223114e-06 -6.649204079051415201e-07 7.730099468398360531e-06 -4.843838228506452301e-06 -1.364211715176242184e-06 4.078278323034377825e-05 1.479576384194945563e-06 -2.236582359119449395e-06 -3.924625160453171922e-07 1.239132324844346654e-05 3.072263321408973381e-06 -3.389314651905042201e-06 -2.969575782930754046e-06 1.175483773139550367e-05 -3.740103121451670345e-06 -3.924978676638602544e-06 -5.393367285713999559e-07 -7.897863965996921097e-08 -3.076881331634034831e-08 -1.736346912580049819e-08 -9.479581704278967443e-09 -5.051757000831555376e-09 -2.712173460270000292e-09 -1.453541930945054101e-09 -7.975091241668775420e-10 4.233250992283052821e-10 -2.346579505714285291e-10 -4.169653869767202055e-11 -7.507575856772003105e-12 -3.467048359518194714e-11 1.398217881452184452e-11 6.159181873056057591e-12 -2.872038148051825363e-12 1.364258376293926518e-12 -6.335891364557927576e-13 -3.066588081522566579e-13 1.503163855910018654e-13 2.733029263227488684e-14 -3.763313225841738153e-14 3.162415171701931651e-14 1.051315164906863586e-14 1.119619005780039093e-18 4.920360903680106313e-17 -5.023173131704875304e-18 3.549988612928411207e-16 8.907852445693352859e-16 -9.872814386919182211e-16 -6.931196287142606346e-18 -3.764864551428877339e-17 1.052187634347713673e-17 1.428385271875326280e-16 -1.505824918908101712e-16 -3.287134582018246386e-17 -5.422467889377746044e-18 1.666579548708167335e-18 8.067469384272579756e-17 1.606556150575416169e-16 -3.114458573232394623e-17 -3.772905926401890188e-17
-4.831762886503195482e-07 -8.186017253287187226e-06 2.326906894067545297e-06 -2.604126041354779007e-06 3.158027703236589109e-07 -4.843838228506452301e-06 4.215697614120257841e-05 1.204406168661115772e-06 -5.194702814141710309e-05 -3.879362371584951903e-07 1.939005402452582890e-05 1.266358009935878758e-06 -8.736990473250310109e-06 4.124135341425966999e-05 4.445444468047193059e-06 7.326068318583154121e-07 -1.053495206586986981e-05 2.273282728880852360e-06 1.229728693011307818e-04 1.033895788002932797e-04 7.850406495274643440e-05 5.261837378009972312e-05 3.109862033378205603e-05 1.712521955406081734e-05 9.198287254222714838e-06 4.953232551519158656e-06 2.660919514030679180e-06 1.456481328802167282e-06 -7.763770749903431346e-07 4.296410934606605315e-07 7.385025234708325503e-08 1.398878177147675477e-08 6.347473071191677034e-08 -2.559436658544416743e-08 -1.129190712637078888e-08 5.255021910476274823e-09 -2.494174355279592779e-09 1.185822253122648626e-09 5.502658926986600974e-10 -2.416075827525571015e-10 -9.570894735288704100e-11 -3.191827318670712001e-11 8.348286694024021020e-12 1.754509506527719712e-12 7.176435868290052746e-16 8.692512646179432283e-15 -8.892552599888879509e-16 6.352852169780323657e-14 1.700650565826618107e-13 -1.887426248626893938e-13 -4.199012545440869811e-15 -4.272843454524408773e-15 1.650584413915386548e-16 -4.067514661745583178e-15 -2.456513569637556104e-14 -2.440390656677181473e-15 -9.240215482856294274e-16 3.371424140699323525e-16 4.653841899923742748e-15 1.140948402107480112e-14 -2.459537286843246299e-15 -7.839142577325958100e-16
1.251661218118339341e-06 -2.511420357457145213e-06 9.810353354052378936e-07 5.475755402621759190e-08 1.009901856946194161e-07 -1.364211715176242184e-06 1.204406168661115772e-06 3.955925160295505231e-07 -8.375301259284540921e-06 -1.553455015110957462e-07 6.826308004711404335e-07 2.598555646232000450e-07 -2.836488198304770963e-06 6.412618814505213732e-07 7.453606423850145362e-07 4.906224398959287598e-07 -2.803857307646155048e-06 8.099642791284717028e-07 1.176421855576115230e-06 2.766199381667494320e-07 9.540538431366572656e-08 4.121097125844607571e-08 1.801783132085026567e-08 8.221938191229937587e-09 4.000134129230921704e-09 2.063458454175969777e-09 1.088316083309135557e-09 5.937773196787614568e-10 -3.146427481531864259e-10 1.743151095860114644e-10 3.100166589856921500e-11 5.567977337292182935e-12 2.575142699904714746e-11 -1.038332903321426920e-11 -4.577207084832777094e-12 2.130988333977950820e-12 -1.011593554754399258e-12 4.778851678997689317e-13 2.242670947865212253e-13 -1.014099104212981186e-13 -3.280633615962313080e-14 -9.852094179752135519e-16 -4.055145864009505842e-15 -1.497926008351198070e-15 6.496151400549478897e-19 -7.034317071630433516e-18 9.862484944786119270e-19 -3.821459233785579912e-17 -8.164313449813271597e-17 8.958607488939446228e-17 -8.018880667055934549e-18 1.059106250256561875e-17 -6.223176373265384153e-18 -9.864945950411043303e-17 3.977142749855756066e-17 1.422970766352207961e-17 5.304791727869880359e-19 7.743302531464703837e-19 -6.790208990939833631e-18 -2.117953338364862350e-17 1.377099010372184194e-18 6.496371152711430973e-19
-4.753214005598453549e-05 3.585249452265269440e-05 -2.090773810068746410e-05 -8.714819287184652502e-06 -2.178503694067570821e-06 4.078278323034377825e-05 -5.194702814141710309e-05 -8.375301259284540921e-06 9.175427029080093907e-04 9.750355136592816924e-06 -1.215654695685802056e-04 -2.293545603255802340e-06 7.745919279198012564e-05 -8.037187654112709634e-05 -9.994350605101996155e-06 -2.694077179931412506e-05 5.188542448312385107e-05 -2.649390371789599015e-05 -9.363071570727673825e-04 -7.978445349176138115e-04 -6.105883836550913277e-04 -4.100524659085173838e-04 -2.424584354226641265e-04 -1.335336133018057137e-04 -7.172616612096606079e-05 -3.862438585289331208e-05 -2.074939943016929623e-05 -1.135738309887495473e-05 6.054062394994420006e-06 -3.350269751867150819e-06 -5.758629266026907782e-07 -1.090833786121118992e-07 -4.949653991154894254e-07 1.995806861121170046e-07 8.805234688614657067e-08 -4.097788358701521721e-08 1.944921293347483904e-08 -9.246665902275401207e-09 -4.290960823816043663e-09 1.884267514839935115e-09 7.461792359896282412e-10 2.484128092862174532e-10 -6.468850138160865293e-11 -1.347118199045867066e-11 -5.425999117193727884e-15 -6.557652330915530615e-14 6.951373434638611145e-15 -4.786754852672456121e-13 -1.280290794956763460e-12 1.420703743513008246e-12 3.100816871626039558e-14 3.128182512254140043e-14 -2.333568971204629218e-15 2.293906824380983071e-14 1.928055730855464711e-13 2.000372015443306769e-14 7.251780206327467950e-15 -2.571970447510776806e-15 -3.337231206226101829e-14 -8.418243720360121057e-14 1.675986893676102953e-14 4.523386085511853425e-15
-5.279373994682759074e-07 2.849887070616327454e-07 -8.673375936989938624e-07 4.820896275902778532e-07 -5.658036424115453971e-08 1.479576384194945563e-06 -3.879362371584951903e-07 -1.553455015110957462e-07 9.750355136592816924e-06 1.015150809402171248e-06 -1.031274242764436149e-06 9.665326359029131825e-08 1.158653543556652427e-06 1.145184248108624239e-06 -4.743731003473299372e-07 -1.438143687354702054e-06 4.602281516182288096e-07 -5.005153293375314405e-07 -1.505503958140594538e-06 -2.546611454701574459e-07 -5.592736952035690043e-08 -2.441239550369209668e-08 -1.178085180543149834e-08 -5.597942767122893301e-09 -2.761107789041856090e-09 -1.431201944738098963e-09 -7.559982696712519773e-10 -4.127938740168187312e-10 2.187006473144575148e-10 -1.211847759629596336e-10 -2.160874575282531127e-11 -3.865542680557441254e-12 -1.790274895472752423e-11 7.218922593613909991e-12 3.181452991732984953e-12 -1.482115429663695522e-12 7.031612808061626080e-13 -3.312442771928978639e-13 -1.571099475704164497e-13 7.104045847832895175e-14 2.037917202222545689e-14 -3.465877279624399580e-15 6.367431827934037853e-15 2.721017463819113731e-15 1.519645885360817980e-18 2.122614559191907415e-17 8.049528401030111097e-19 1.497180089630927863e-16 3.916306126410151028e-16 -4.356570593298518141e-16 -1.118129198364920146e-17 -2.187012165508744699e-17 -1.173419737791621063e-17 -4.251733822888443657e-17 2.872200659983499682e-17 9.552869580683947369e-18 3.886205337357986248e-18 -1.612211403350454736e-18 3.278350971439436009e-17 6.734513996124630794e-17 -2.576516975351380793e-17 -2.081145642628198476e-17
